01/01/2014,01/02/2014,01/07/2014,1/13/2014,1/25/2014,FLAG
0.6116722783389449,30.239206534422408,0.23856613102595794,0.24477958236658928,-0.3975837451949478,1
14.173961840628506,26.45274212368728,34.138442521631646,32.83642691415314,20.821526633717735,1
24.162738496071828,23.432905484247375,24.53646477132262,20.071925754060327,20.222954420647994,0
20.189674523007856,20.98016336056009,22.556242274412856,20.667053364269144,20.777594728171334,1
23.10662177328844,20.056009334889147,21.211372064276883,20.292343387471,20.48764415156507,0
20.616161616161616,18.05134189031505,13.137206427688504,18.70649651972158,18.394288852278965,1
-0.37149270482603813,-0.396732788798133,21.81087762669963,-0.400232018561485,8.497528830313014,1
25.01907968574635,19.20653442240373,20.06798516687268,17.69605568445476,14.409665019220206,0
18.25925925925926,16.099183197199533,19.317676143386898,18.329466357308586,2.2789676002196595,0
8.719416386083052,22.00700116686114,23.34734239802225,9.576566125290023,0.700713893465129,1
16.787878787878785,18.65810968494749,20.868974042027194,19.70649651972158,14.785282811641954,1
23.56228956228956,19.502917152858807,20.199011124845487,17.896751740139212,16.072487644151565,0
22.335578002244667,27.403733955659273,24.590852904820768,20.027842227378194,17.209225700164744,1
11.485970819304153,9.20536756126021,13.915945611866501,17.13805104408353,9.780340472267984,1
17.327721661054994,16.98599766627771,19.061804697156987,18.27030162412993,16.881933003844043,0
16.038159371492704,17.898483080513415,13.22991347342398,16.851508120649655,-0.35365183964854474,0
11.539842873176205,11.933488914819137,8.57601977750309,16.593967517401396,7.237781438769906,0
18.374859708193043,18.617269544924152,17.059332509270703,19.954756380510446,0.15705656232839096,0
4.0953984287317615,2.5087514585764294,15.992583436341162,15.458236658932716,-0.38660076880834704,0
14.157126823793488,14.282380396732787,14.26081582200247,15.627610208816707,13.14332784184514,0
15.603815937149271,15.44107351225204,19.284301606922124,15.60324825986079,14.74903898956617,1
13.881032547699213,16.215869311551923,16.482076637824477,20.90835266821346,22.755628775398133,0
16.62065095398429,15.925320886814468,15.613102595797281,11.799303944315545,-0.3975837451949478,0
10.916947250280582,13.039673278879812,15.988875154511742,12.899071925754061,6.365733113673805,1
19.622895622895623,16.03267211201867,17.19035846724351,15.328306264501164,11.194947830862162,1
7.074074074074074,13.058343057176195,10.126081582200248,16.404872389791187,11.956068094453597,0
24.45117845117845,29.34305717619603,13.200247218788627,13.636890951276103,13.15211422295442,1
8.544332210998878,14.681446907817968,15.359703337453645,14.27030162412993,10.677649643053266,0
9.235690235690235,17.106184364060674,12.42027194066749,11.98955916473318,10.146073585941789,0
16.04489337822671,16.455075845974328,14.661310259579729,13.968677494199536,9.647446457990114,1
-0.37149270482603813,-0.35822637106184363,-0.12360939431396786,1.8155452436194899,1.3234486545853927,0
6.662177328843995,23.954492415402566,22.0840543881335,10.885150812064966,5.560680944535969,1
14.511784511784512,15.52392065344224,14.10630407911001,15.075406032482602,11.375068643602415,1
13.732884399551066,13.751458576429403,15.462299134734241,19.646171693735504,11.836353651839648,0
13.390572390572391,14.133022170361725,14.77008652657602,13.795823665893273,13.28610653487095,1
14.24354657687991,14.067677946324386,-0.3856613102595797,14.285382830626451,-0.3975837451949478,0
13.356902356902356,13.560093348891481,14.912237330037083,12.584686774941996,11.978034047226798,1
10.484848484848484,9.806301050175028,10.939431396786157,11.03016241299304,7.0840197693574956,1
5.885521885521885,11.38156359393232,13.640296662546353,12.009280742459397,15.242174629324547,1
20.05723905723906,11.322053675612603,12.359703337453647,12.067285382830628,15.256452498627127,0
15.484848484848484,13.103850641773628,11.555006180469714,14.09280742459397,-0.3975837451949478,0
13.093153759820426,9.603267211201866,10.784919653893697,16.77958236658933,9.035694673256451,0
14.772166105499439,17.476079346557757,15.57601977750309,15.23897911832947,1.7572762218561229,1
-0.37149270482603813,-0.396732788798133,12.090234857849197,11.83294663573086,-0.3975837451949478,1
18.872053872053872,17.37222870478413,12.635352286773795,13.627610208816707,11.01922020867655,0
11.185185185185185,11.341890315052508,11.991347342398022,12.734338747099768,11.365183964854474,0
12.868686868686869,12.039673278879812,12.965389369592089,-0.400232018561485,13.942888522789675,0
14.173961840628506,11.56826137689615,15.503090234857847,10.475638051044085,8.16474464579901,1
4.773288439955107,1.9638273045507586,5.558714462299135,9.331786542923435,5.259747391543108,0
12.425364758698091,13.102683780630104,7.3114956736712,13.220417633410673,17.59582646897309,0
11.76094276094276,12.170361726954491,13.001236093943138,12.546403712296984,11.529928610653485,0
-0.36026936026936024,14.995332555425902,11.702101359703338,14.015081206496522,0.08347062053816581,1
-0.37149270482603813,-0.396732788798133,-0.3856613102595797,13.578886310904874,-0.3975837451949478,1
128.83164983164983,22.47374562427071,11.283065512978986,8.04524361948956,9.091707852828117,1
14.090909090909092,11.845974329054842,10.781211372064277,10.2169373549884,11.279516749038988,1
6.3367003367003365,8.97666277712952,12.913473423980223,10.296983758700696,11.16749038989566,0
11.70482603815937,12.331388564760791,16.555006180469718,12.33294663573086,5.666117517847336,1
16.39618406285073,11.365227537922985,12.321384425216316,11.827146171693737,17.812191103789125,0
11.525252525252524,11.470245040840139,12.170580964153276,11.46171693735499,10.257001647446458,0
6.271604938271604,12.520420070011667,11.46847960444994,11.383990719257541,9.1609006040637,0
14.508417508417509,5.6044340723453905,4.663782447466008,9.810904872389791,5.331136738056013,1
10.35465768799102,11.940490081680279,11.360939431396785,13.037122969837588,2.990664470071389,1
7.218855218855218,10.186697782963826,11.338689740420271,10.139211136890951,9.509060955518946,0
14.093153759820426,13.982497082847141,4.594561186650186,4.593967517401392,4.093355299286107,0
10.932659932659933,11.541423570595098,12.620519159456117,11.27494199535963,11.056562328390994,1
12.845117845117846,13.060676779463243,12.351050679851669,12.035962877030164,10.71279516749039,1
2.7586980920314255,10.557759626604433,11.57231149567367,8.810904872389793,5.783635365183965,0
11.061728395061728,12.528588098016334,9.901112484548825,9.222737819025523,7.753981328940141,1
7.864197530864197,6.360560093348891,9.395550061804697,9.258700696055685,3.2158154859967047,1
15.4668911335578,10.148191365227538,11.343634116192831,11.196055684454757,9.811092806150466,1
8.545454545454545,8.168028004667445,8.092707045735477,8.305104408352669,7.579352004393189,1
12.158249158249157,11.254375729288213,11.449938195302842,11.24477958236659,9.828665568369027,0
9.439955106621774,10.826137689614935,11.436341161928306,10.924593967517403,9.763866007688081,0
7.732884399551065,9.31621936989498,12.88133498145859,12.01276102088167,11.546403075233387,0
6.066217732884399,4.1633605600933485,5.134734239802225,8.001160092807424,1.243272926963207,1
14.18742985409652,12.33372228704784,-0.3856613102595797,11.264501160092808,10.434925864909388,0
8.139169472502806,9.613768961493582,9.614338689740421,10.675174013921113,7.5376166941241065,0
9.198653198653197,8.915985997666278,9.496909765142151,9.278422273781905,12.01537616694124,0
13.024691358024691,12.25554259043174,12.090234857849197,10.165893271461718,9.780340472267984,0
9.717171717171716,10.004667444574094,9.568603213844252,10.11368909512761,10.202086765513453,0
12.631874298540964,10.152858809801632,9.477132262051917,12.488399071925754,9.196046128500821,0
9.695847362514028,6.9136522753792296,7.165636588380718,8.994199535962878,-0.3975837451949478,0
10.245791245791244,11.038506417736288,12.024721878862794,10.783062645011602,9.333333333333332,0
6.757575757575758,7.3558926487747955,6.1050679851668725,8.520881670533644,9.44645799011532,1
3.507295173961841,8.977829638273045,7.584672435105069,7.857308584686776,13.99560680944536,0
6.2727272727272725,6.044340723453909,5.646477132262052,7.024361948955916,3.468423942888523,1
7.273849607182941,9.484247374562427,10.084054388133499,8.51972157772622,8.774299835255354,0
6.683501683501683,7.689614935822636,-0.3856613102595797,8.494199535962878,9.354200988467875,0
10.046015712682378,7.037339556592766,8.27194066749073,9.010440835266822,8.088962108731465,1
-0.37149270482603813,-0.396732788798133,-0.3856613102595797,9.87122969837587,-0.3975837451949478,1
-0.37149270482603813,-0.396732788798133,15.11124845488257,8.203016241299304,1.3311367380560133,0
10.4320987654321,-0.396732788798133,-0.3856613102595797,-0.400232018561485,-0.3975837451949478,0
10.268237934904601,10.259043173862308,10.354758961681087,8.678654292343388,10.0274574409665,0
9.00448933782267,8.08984830805134,9.19159456118665,9.138051044083527,9.618890719384952,0
8.134680134680135,8.80396732788798,-0.3856613102595797,-0.400232018561485,8.337177375068643,0
12.549943883277216,11.148191365227536,9.30284301606922,9.593967517401394,8.857770455793519,0
10.685746352413018,10.793465577596265,12.201483312731767,10.814385150812067,7.168588687534321,1
6.468013468013467,5.166861143523921,9.26205191594561,6.337587006960557,8.830313014827016,0
8.812570145903479,8.588098016336055,8.932014833127317,8.850348027842227,5.799011532125206,0
10.134680134680135,9.813302217036172,10.31025957972806,8.196055684454755,7.897858319604612,0
9.133557800224466,5.903150525087515,9.949320148331273,10.31322505800464,4.889621087314662,0
-0.37149270482603813,-0.396732788798133,8.966625463535228,8.6461716937355,7.571663920922569,0
7.66442199775533,26.58109684947491,25.176761433868975,9.53016241299304,5.137836353651839,0
9.138047138047138,8.215869311551925,7.086526576019779,10.52784222737819,6.385502471169687,0
12.665544332210999,12.290548424737455,18.929542645241035,11.893271461716939,11.066447007138933,0
-0.01795735129068464,0.042007001166861124,0.22373300370828178,0.4524361948955916,1.1905546403075233,0
8.337822671156003,8.085180863477245,9.939431396786155,8.930394431554525,8.87095002745744,1
6.692480359147025,9.590431738623103,8.57972805933251,9.004640371229698,6.7775947281713345,0
10.750841750841749,9.572928821470244,10.407911001236092,7.613689095127611,5.28390993959363,0
6.413019079685746,6.429404900816802,7.197775030902349,6.281902552204177,7.378363536518395,0
8.482603815937148,8.743290548424737,9.03955500618047,8.45707656612529,8.269082921471718,0
10.77553310886644,-0.396732788798133,9.19530284301607,8.711136890951277,8.57440966501922,1
-0.37149270482603813,-0.396732788798133,12.181705809641533,9.732018561484919,-0.3975837451949478,0
9.022446689113355,9.987164527421236,9.473423980222497,8.651972157772622,7.063152114222954,0
7.260381593714927,6.243873978996499,6.688504326328801,6.938515081206496,8.13618890719385,0
7.938271604938272,5.774795799299883,8.053152039555005,7.409512761020881,7.347611202635913,1
8.980920314253646,8.049008168028003,7.917181705809641,8.462877030162414,7.528830313014827,0
6.873176206509539,7.273045507584598,7.640296662546355,8.299303944315545,5.628775398132894,0
0.4702581369248035,0.6219369894982497,0.4140914709517923,7.520881670533643,5.625480505216914,1
6.975308641975308,8.239206534422403,6.625463535228677,6.1160092807424595,8.106534870950027,0
10.233445566778899,9.978996499416569,9.814585908529047,9.473317865429236,8.360241625480503,0
8.668911335578002,5.249708284714119,5.860321384425217,9.27494199535963,10.475562877539812,0
11.177328843995511,11.050175029171527,7.088998763906057,8.47447795823666,4.42613948380011,0
8.746352413019078,8.131855309218203,7.7515451174289245,7.004640371229699,-0.3975837451949478,0
6.777777777777778,-0.396732788798133,-0.3856613102595797,-0.400232018561485,8.387699066447006,0
5.1952861952861955,8.2147024504084,5.547589616810878,5.95707656612529,11.705656232839099,1
7.11223344556678,6.128354725787632,6.334981458590853,8.374709976798144,6.84349258649094,1
6.432098765432098,7.333722287047841,8.378244746600743,8.139211136890951,7.15870400878638,0
7.3019079685746355,7.43757292882147,12.705809641532756,7.990719257540603,5.611202635914333,1
3.6004489337822667,7.34539089848308,6.826946847960445,4.21461716937355,3.940691927512356,0
9.416386083052748,8.858809801633603,6.472187886279357,7.003480278422274,5.794618341570566,0
7.347923681257014,7.609101516919486,8.520395550061805,7.950116009280744,7.245469522240526,0
8.268237934904601,7.618436406067676,6.651421508034611,7.0429234338747095,5.7012630422844595,1
6.749719416386083,4.928821470245041,3.1792336217552535,7.361948955916473,5.447556287753981,1
6.951739618406284,7.6417736289381555,6.797280593325093,8.354988399071926,7.958264689730916,0
5.797979797979798,5.778296382730455,5.689740420271941,7.419953596287703,6.283360790774299,0
8.016835016835016,7.427071178529754,8.30902348578492,6.8584686774942,5.71444261394838,0
1.095398428731762,1.4154025670945156,5.929542645241039,4.96983758700696,4.208676551345414,0
3.3883277216610552,6.896149358226371,7.648949320148332,6.2122969837587005,0.9752883031301481,0
8.30415263748597,5.857642940490082,5.749072929542646,5.526682134570766,0.9500274574409663,1
2.702581369248036,9.040840140023336,7.327564894932015,6.700696055684455,1.6979681493684784,1
6.546576879910213,6.8751458576429405,4.482076637824475,6.2877030162412995,5.697968149368479,0
4.47699214365881,5.065344224037339,5.761433868974042,7.626450116009281,9.264140582097747,1
6.819304152637485,5.812135355892649,5.567367119901112,6.198375870069606,7.115870400878637,0
4.855218855218855,6.282380396732789,7.69344870210136,9.01276102088167,4.694124107633169,0
-0.09539842873176207,-0.396732788798133,-0.3844252163164401,3.458236658932715,2.1768259198242723,0
7.696969696969696,7.578763127187863,6.723114956736712,7.933874709976799,4.881933003844042,1
9.475869809203141,7.724620770128353,8.543881334981458,7.939675174013922,5.946183415705656,1
10.011223344556678,11.862310385064177,11.700865265760198,8.585846867749419,7.86710598572213,0
4.4074074074074066,8.051341890315053,6.933250927070458,3.9837587006960558,17.01043382756727,0
9.2020202020202,7.672112018669778,-0.3856613102595797,8.31554524361949,9.112575507962656,0
5.604938271604938,6.640606767794632,4.202719406674907,5.261020881670533,2.076880834706205,1
9.514029180695847,-0.396732788798133,8.626699629171815,8.19141531322506,5.1499176276771,0
3.8664421997755327,3.1411901983663943,1.0321384425216318,2.2331786542923435,-0.2822624931356398,0
4.396184062850729,6.89848308051342,6.475896168108776,6.484918793503481,4.378912685337727,0
5.661054994388327,6.8179696616102685,7.344870210135971,6.935034802784223,5.196046128500824,1
-0.37149270482603813,5.638273045507584,5.758961681087763,7.16125290023202,6.741350906095552,0
-0.37149270482603813,3.7782963827304554,2.9950556242274415,6.740139211136891,11.481603514552443,0
9.05611672278339,15.142357059509916,9.422744128553768,8.6415313225058,7.29379461834157,0
2.6734006734006734,4.793465577596265,4.34734239802225,7.538283062645013,0.43382756727073035,0
1.5499438832772165,2.0571761960326724,0.20889987639060562,0.6972157772621811,-0.28775398132894014,0
1.5196408529741865,2.732788798133022,3.1396786155747836,3.264501160092808,4.166941241076332,0
5.378226711560044,4.742123687281214,-0.3856613102595797,-0.400232018561485,5.302580999450851,0
7.401795735129069,7.5635939323220525,6.496909765142151,6.836426914153133,6.334980779791323,0
4.928170594837261,6.302217036172695,7.2472187886279364,5.104408352668214,2.6754530477759473,0
7.802469135802468,5.866977829638273,7.016069221260817,5.9361948955916475,6.936847885777046,0
8.414141414141413,6.792298716452742,7.588380716934488,8.068445475638052,7.521142229544205,0
6.261503928170595,6.0093348891481915,6.611866501854141,6.495359628770301,2.803953871499176,0
6.4006734006734005,6.670945157526254,7.088998763906057,6.602088167053364,6.238330587589237,0
3.7564534231200897,5.326721120186697,-0.3856613102595797,5.418793503480278,6.00439319055464,0
5.068462401795735,6.929988331388564,7.448702101359704,5.671693735498841,4.958813838550247,1
5.581369248035914,6.072345390898483,11.430160692212608,6.975638051044084,2.8951125755079623,1
6.264870931537598,6.399066511085181,6.859085290482077,6.445475638051044,7.214717188358044,0
7.162738496071828,4.975495915985998,6.9666254635352285,6.218097447795824,4.080175727622186,0
-0.37149270482603813,-0.396732788798133,-0.3856613102595797,9.498839907192576,-0.3975837451949478,0
3.7934904601571264,3.6861143523920656,3.473423980222497,5.959396751740139,5.851729818780889,0
6.049382716049382,5.870478413068845,6.605686032138443,6.574245939675174,7.358594179022515,0
-0.37149270482603813,6.325554259043174,7.19159456118665,6.049883990719258,5.914332784184514,0
-0.33221099887766553,7.801633605600933,8.012360939431396,6.563805104408353,0.0,1
7.180695847362514,6.639439906651108,7.086526576019779,6.263341067285383,8.30313014827018,0
6.115600448933781,6.340723453908985,6.755253399258344,6.299303944315546,5.935200439319055,1
5.802469135802468,5.859976662777129,6.161928306551298,6.121809744779583,5.447556287753981,1
3.7048260381593714,15.99766627771295,10.291718170580964,6.790023201856148,3.2421746293245466,0
6.626262626262626,7.2987164527421236,7.0951792336217565,6.91647331786543,5.132344865458539,0
4.569023569023569,3.7386231038506414,4.920889987639061,6.716937354988399,4.363536518396486,0
6.460157126823793,6.115519253208868,6.718170580964154,6.259860788863109,4.307523338824822,0
6.0314253647586975,5.430571761960326,5.997527812113721,4.877030162412994,6.332784184514003,1
6.277216610549944,6.319719953325555,7.3943139678615575,6.047563805104408,5.276221856123009,0
6.746352413019079,6.0665110851808635,5.990111248454883,6.158932714617169,5.626578802855574,0
6.014590347923681,6.273045507584597,6.708281829419036,6.068445475638051,5.337726523887974,0
6.346801346801346,7.030338389731622,6.498145859085291,6.583526682134571,7.316858868753431,0
3.7710437710437703,4.0466744457409565,4.163164400494438,3.6716937354988404,0.358045030203185,0
6.946127946127946,5.997666277712952,6.322620519159457,4.325986078886311,4.355848434925865,1
6.373737373737374,5.017502917152859,5.5401730531520395,4.823665893271462,4.967600219659528,0
6.0246913580246915,6.207701283547258,6.526576019777504,6.290023201856149,5.912136188907194,0
6.838383838383837,6.697782963827304,7.1705809641532765,8.18445475638051,4.117517847336628,1
5.809203142536475,6.033838973162194,6.426452410383189,5.975638051044084,5.659527732015376,0
0.2794612794612794,0.18553092182030342,1.242274412855377,4.837587006960557,1.213618890719385,0
9.975308641975309,6.686114352392066,7.075401730531521,5.588167053364269,3.4442613948380005,1
9.759820426487092,9.298716452742124,10.593325092707044,9.151972157772622,8.645799011532125,0
1.4747474747474747,0.7409568261376895,4.04079110012361,3.8665893271461718,7.959362987369577,0
4.771043771043771,5.966161026837806,6.299134734239803,5.6682134570765665,6.135090609555189,0
2.048260381593715,2.8599766627771297,0.34610630407910997,4.022041763341067,-0.3975837451949478,1
-0.22783389450056118,9.200700116686113,4.69221260815822,5.228538283062646,1.833058758923668,1
2.6992143658810326,3.26487747957993,2.53770086526576,2.672853828306265,6.808347062053817,1
5.833894500561167,5.686114352392066,6.348578491965389,5.730858468677495,5.317957166392092,0
1.765432098765432,-0.396732788798133,4.2398022249690985,6.598607888631091,4.132894014277869,0
6.937149270482604,5.976662777129521,7.055624227441286,6.102088167053364,4.85667215815486,0
5.076318742985409,1.959159859976663,2.7342398022249688,4.823665893271462,-0.2899505766062603,0
5.934904601571268,5.436406067677947,4.342398022249691,-0.400232018561485,5.3355299286106534,0
-0.37149270482603813,4.751458576429404,2.300370828182942,3.5800464037122977,2.3547501372872044,0
6.246913580246913,5.3558926487747955,7.449938195302844,5.163573085846868,5.884678747940693,0
3.8563411896745228,3.163360560093349,4.557478368355996,5.237819025522042,3.3421197144426134,0
3.8742985409652073,-0.396732788798133,3.9641532756489495,5.440835266821346,-0.3975837451949478,0
4.5780022446689115,5.897316219369895,6.327564894932015,5.865429234338747,5.346512904997254,0
6.20314253647587,5.864644107351225,5.3844252163164406,6.248259860788863,4.873146622734762,1
4.675645342312008,5.773628938156359,6.1557478368356,6.335266821345708,6.158154859967051,1
15.764309764309765,28.65810968494749,4.710754017305315,5.505800464037122,4.13948380010983,1
3.7003367003367003,3.684947491248541,5.978986402966626,5.263341067285383,3.5365183964854476,0
3.1829405162738498,3.824970828471412,3.091470951792336,7.430394431554524,4.200988467874794,0
1.8092031425364759,1.3722287047841306,-0.3856613102595797,2.3874709976798147,1.933003844041735,0
6.599326599326599,5.455075845974329,4.119901112484549,6.518561484918794,3.724327292696321,1
5.216610549943883,5.347724620770128,6.375772558714463,6.31322505800464,4.70510708401977,0
5.3872053872053876,5.054842473745624,4.563658838071694,4.470997679814386,5.423393739703459,0
4.267115600448934,6.532088681446908,5.27070457354759,5.588167053364269,4.507413509060955,0
6.313131313131313,6.194865810968495,6.095179233621756,5.352668213457077,4.933552992861065,1
1.186307519640853,1.6102683780630103,1.1149567367119901,0.8039443155452438,0.8380010982976386,0
1.2772166105499438,2.5507584597432906,2.8096415327564896,4.593967517401392,3.84953322350357,0
5.3221099887766545,5.43757292882147,5.813349814585909,5.455916473317865,5.338824821526633,0
6.368125701459034,4.863477246207701,4.744128553770087,4.192575406032483,3.102690829214717,1
5.377104377104376,5.61026837806301,5.977750309023486,5.459396751740139,5.214717188358045,0
6.920314253647587,5.689614935822637,6.27194066749073,7.4443155452436205,4.0812740252608455,1
4.068462401795735,2.543757292882147,2.4363411619283064,4.178654292343388,2.4678747940691923,0
6.053872053872054,4.387397899649942,6.165636588380718,5.621809744779582,5.2663371773750685,1
4.43658810325477,-0.396732788798133,6.058096415327566,-0.400232018561485,2.7138934651290496,0
6.234567901234567,5.154025670945158,6.836835599505563,5.080046403712298,10.885227896760021,1
5.158249158249158,2.7362893815635942,3.064276885043263,4.52784222737819,3.9417902251510157,0
-0.37149270482603813,6.333722287047841,6.6019777503090245,6.395591647331787,8.00658978583196,0
5.503928170594837,5.4049008168028,5.066749072929543,5.148491879350348,0.630422844590884,0
1.5937149270482605,1.6791131855309216,1.8046971569839305,5.380510440835267,2.991762767710049,0
7.042648709315376,5.459743290548425,6.160692212608159,4.805104408352668,7.030203185063151,0
4.049382716049382,4.3512252042007,4.295426452410383,5.741299303944316,5.108182317408018,0
3.6632996632996635,5.0688448074679116,4.145859085290482,3.9733178654292347,3.702361339923119,0
6.130190796857463,6.812135355892649,6.845488257107541,5.05568445475638,6.641405820977485,0
-0.37149270482603813,-0.396732788798133,5.833127317676144,5.761020881670534,5.276221856123009,0
3.471380471380472,5.2788798133022174,5.111248454882571,-0.400232018561485,1.5903349807797913,1
5.604938271604938,5.480746791131855,5.196538936959209,4.690255220417634,6.459088412959912,0
4.02020202020202,4.851808634772461,5.584672435105068,4.851508120649653,6.043931905546403,0
5.576879910213243,6.82147024504084,5.621755253399259,5.3190255220417635,4.152663371773751,0
-0.37149270482603813,5.284714119019837,5.3152039555006185,4.238979118329467,5.127951674903899,0
5.433221099887766,5.3955659276546095,5.201483312731768,5.469837587006961,4.227347611202636,0
3.6632996632996635,3.619603267211202,3.756489493201483,4.140371229698376,1.6386600768808344,0
-0.37149270482603813,-0.396732788798133,5.6736711990111255,4.851508120649653,3.501372872048325,1
4.359147025813692,4.446907817969661,5.703337453646477,5.185614849187935,4.952224052718287,0
4.214365881032547,4.294049008168028,3.071693448702101,3.0475638051044087,-0.08676551345414607,0
4.912457912457912,5.042007001166861,5.477132262051916,5.296983758700696,4.5755079626578805,0
5.013468013468013,4.661610268378063,-0.3856613102595797,4.692575406032483,4.602965403624382,1
-0.37149270482603813,2.278879813302217,-0.3856613102595797,-0.400232018561485,-0.3975837451949478,1
-0.37149270482603813,4.906651108518087,4.466007416563659,6.049883990719258,6.062602965403625,0
3.3647586980920314,3.3628938156359394,2.969097651421508,4.645011600928075,2.228445908841296,0
4.191919191919191,3.4480746791131858,4.668726823238567,4.740139211136891,3.1960461285008233,0
5.01010101010101,4.549591598599767,3.8195302843016075,5.495359628770302,4.364634816035146,0
2.6610549943883277,2.8226371061843643,3.1705809641532756,3.283062645011601,3.5518945634266887,0
4.498316498316498,4.9148191365227545,5.6069221260815825,5.184454756380511,4.792970895112576,0
3.8843995510662177,4.301050175029172,4.526576019777504,4.468677494199536,5.343218012081274,0
3.48260381593715,3.9813302217036175,4.730531520395551,4.758700696055684,2.42613948380011,1
6.130190796857463,7.26487747957993,8.025957972805932,5.718097447795824,-0.3975837451949478,0
4.739618406285072,4.8366394399066515,3.6205191594561184,3.951276102088167,4.166941241076332,0
4.368125701459034,4.694282380396733,4.503090234857849,5.271461716937355,2.3360790774299836,1
5.008978675645341,5.289381563593932,5.34857849196539,4.940835266821345,4.652388797364085,0
4.2805836139169475,3.9206534422403734,6.11742892459827,5.141531322505801,3.7364085667215816,0
5.415263748597082,4.5087514585764294,-0.3856613102595797,4.360788863109049,4.774299835255355,0
4.4994388327721655,5.623103850641774,4.201483312731768,4.544083526682134,-0.3975837451949478,0
5.869809203142536,6.996499416569428,6.236093943139679,6.206496519721578,3.4332784184514002,1
2.8754208754208754,2.679113185530922,3.6205191594561184,-0.400232018561485,3.2443712246018666,1
4.011223344556678,3.3628938156359394,3.4622991347342396,3.274941995359629,0.46677649643053265,1
2.9652076318742986,2.1715285880980164,1.2472187886279358,2.8677494199535967,2.542559033498078,0
-0.37149270482603813,5.057176196032672,5.620519159456119,5.031322505800464,6.195496979681494,0
2.1560044893378225,2.896149358226371,4.860321384425216,4.1415313225058,4.544755628775398,0
3.4062850729517393,4.550758459743291,4.5315203955500625,4.645011600928075,4.805052169137836,0
